baseMean log2FoldChange lfcSE stat pvalue padj
ENST00000166345.7_892999_917100_1296 377.13872950007 -10.7579406166245 2.50003178281291 -4.30312154052707 1.6840840368653e-05 0.000392381678112766
ENST00000170630.6_27341289_27363827_2430 52.7378542052807 -6.69559035907036 2.55062557466557 -2.62507771645325 0.00866291917122183 0.0472474495516732
ENST00000174653.3_42154688_42169058_1254 76.3909851027905 -9.12442095191528 2.51429463353624 -3.62901818673582 0.000284501199336958 0.00288747101823444
ENST00000178640.9_67543336_67806747_1344 78.2474403045137 -8.1678929753083 2.52661937065726 -3.23273583277545 0.00122610885872529 0.00939765539874075
ENST00000182377.8_29270450_29333791_1545 105.897798938061 -9.46312126571252 2.52258049692073 -3.75136542808603 0.00017587414356669 0.00199732487849923
ENST00000184956.10_60043566_60078914_3543 306.553087924115 -11.0383079076738 2.49187728998057 -4.4297156814491 9.43574039139944e-06 0.000270098068703809
ENST00000186436.9_97757102_97995662_5649 698.806704381833 -11.9213505089637 2.49066363949707 -4.78641528302509 1.69786558400528e-06 9.383946190661e-05
ENST00000188312.6_100200852_100223912_1188 266.554778941363 -10.6060808104024 2.50138755781725 -4.24007898226591 2.23441152583455e-05 0.000467626262194777
ENST00000189444.10_102395960_102402373_2697 193.0189813771 -9.80561313646061 2.50083656247501 -3.92093321234725 8.82067095373865e-05 0.00119710629864419
ENST00000190611.8_178306185_178395556_2802 172.474442676875 -9.78376505461696 2.5279402349887 -3.87025172478442 0.000108723031998966 0.00138819942682778
ENST00000191018.9_45891569_45898447_1440 1570.34430618204 -12.7614249211761 2.48858258426083 -5.12798932287255 2.92853046939292e-07 2.76143196613933e-05
ENST00000192788.5_34792251_34872435_4320 127.779258953894 -9.65488853742133 2.50408315627393 -3.85565811312265 0.000115418701609459 0.0014486725399997
ENST00000193029.10_102229292_102283672_1254 164.331822567755 -8.35137306300677 3.06598202140142 -2.72388194213529 0.00645195651518821 0.0377027253684703
ENST00000194214.9_53921654_53940082_432 284.298139706216 -10.9339869296011 2.49283323727393 -4.38616862376166 1.15364700102762e-05 0.000305164379974798
ENST00000194900.8_70445202_70502266_2547 130.38234852683 -9.74618600318342 2.50231383823484 -3.89486956202844 9.82515874652428e-05 0.00128769163975097
ENST00000196551.7_58388138_58394747_612 3255.86442485524 -13.4797943139581 2.49406741047437 -5.4047433751577 6.49012457519467e-08 8.46810323933249e-06
ENST00000199389.10_6024676_6059083_1890 938.574436020796 -11.496674281259 2.48771783435317 -4.62137390442766 3.81207008480362e-06 0.000152527969626661
ENST00000199814.8_150691754_150700985_1260 277.654080818495 -10.9726988155485 2.49687809506968 -4.39456729474102 1.10993617127594e-05 0.000297956788944672
ENST00000200135.7_113733697_113773666_2337 367.322736417487 -11.1488011904267 2.50058349178886 -4.45847988161001 8.25429425955518e-06 0.000248581416764543
ENST00000201015.8_27963347_27969494_525 134.876870506543 -11.0079866475012 2.50206011997993 -4.39956920283333 1.08465984870453e-05 0.000295001850101594
ENST00000201031.2_56629545_56638010_1350 251.04641915152 -11.0551927770937 2.50886952316397 -4.40644388838199 1.05081513216106e-05 0.000290423561526583
ENST00000202556.13_103735157_103847307_3270 120.098543143997 -8.79027228086383 2.51813713948994 -3.49078377941097 0.000481605845318552 0.00436448004386971
ENST00000203001.6_5938538_5950405_1491 323.330716928285 -10.4833718701173 2.49922746256049 -4.19464495615656 2.73299330894515e-05 0.000536322453999187
ENST00000203166.9_35612795_35622990_1899 48.5243814357493 -7.3783302921804 2.54810970918053 -2.89560934743005 0.00378423163220484 0.0245223279885484
ENST00000205214.10_56338405_56384299_3294 121.010845979924 -9.1013556695495 2.51774231012654 -3.6148876844716 0.00030047786007119 0.00301629247671613
ENST00000209873.8_53307492_53321465_1638 224.702835225741 -10.4477326538174 2.5026066405754 -4.1747402426037 2.98326251434589e-05 0.000567568475304768
ENST00000211379.9_31639134_31651763_3378 261.114247244193 -10.1320140529296 2.496803768877 -4.05799373552161 4.94960952630666e-05 0.000797982305958147
ENST00000212015.10_67884722_67916590_2241 263.423002061192 -11.1599833196672 2.50801668432005 -4.44972451317358 8.59805064752825e-06 0.00025509091326207
ENST00000215057.6_58562075_58571389_2202 53.0586660482542 -6.82020795838873 2.55833242264322 -2.66588028124283 0.00767870321387386 0.0431244888703096
ENST00000215115.4_30887868_30893944_651 234.472620033504 -9.05426442503123 2.5042904130366 -3.61550097300912 0.000299767348935229 0.00301123092855178
ENST00000215567.9_14529697_14565868_924 478.449463486309 -11.660699719673 2.49181356079056 -4.6796036040407 2.87430087456869e-06 0.000127884734788007
ENST00000215739.12_20982372_20997345_2520 98.9246374403555 -8.58341414555552 2.51142464127475 -3.41774704464107 0.000631417613026523 0.00542008647167275
ENST00000215904.6_37658783_37665868_888 78.9342479132247 -7.08779361101375 2.54168523367491 -2.78861973823793 0.00529331760461717 0.0322845418157902
ENST00000215980.9_41939059_41947076_540 108.47870871473 -8.91828775617326 2.51671320746831 -3.54362496676553 0.000394666219813392 0.00374032909841729
ENST00000216027.7_28742096_28757166_705 78.3157052062449 -8.0440637788318 2.51286626982068 -3.2011507637475 0.00136879892297066 0.0103332163042611
ENST00000216037.10_28795549_28800524_783 89.7749002756274 8.0587706055944 3.06281065397595 2.63116839923911 0.0085091860923585 0.0466674375084823
ENST00000216080.5_50503394_50507054_2046 325.614109780627 -10.2614756534811 2.5008748050146 -4.10315447734747 4.07554930452476e-05 0.000702700349509409
ENST00000216083.6_38866212_38872190_1182 107.232654982145 -10.007866298115 2.50795543368274 -3.99044822077209 6.59485460076856e-05 0.000980243563763535
ENST00000216106.5_35262391_35293648_1803 111.858283255496 -8.88267499116699 3.22906622382551 -2.75084943307344 0.00594409575611232 0.0354177455816357
ENST00000216187.10_36490011_36506422_2052 38.8035844174347 -7.90194952089985 2.81246773708358 -2.8096142816891 0.00496009058453749 0.0306989390232185
ENST00000216194.11_40346559_40366519_1494 604.294866245611 -11.2583121168088 2.49833389644457 -4.50632805039821 6.59590884056939e-06 0.000216284900935211
ENST00000216218.7_40826541_40856540_1107 48.4007350043904 -8.25584791926785 2.52944159207653 -3.26390138642825 0.00109889406154954 0.00859281551543372
ENST00000216252.3_41460401_41468653_330 100.548033894002 -9.25640166338176 2.50729983638395 -3.69178090671893 0.000222689261303106 0.00239302451741252
ENST00000216254.8_41469147_41528610_2340 413.416305326058 -11.2851047689565 2.51119260297636 -4.49392243174857 6.99231071967234e-06 0.000225981332331346
ENST00000216264.12_46687137_46738148_1611 69.3232785797838 -7.43250821514377 2.52188040361675 -2.94720883848593 0.00320656565442819 0.0213942640078123
ENST00000216267.12_49774236_49824317_3174 98.054158639166 -8.83201268063804 2.50804110958144 -3.52147843466249 0.000429147571802027 0.00398367381137537
ENST00000216277.12_96502593_96565047_2235 1136.34302390735 -24.4866942286702 3.38497773168018 -7.23393066946879 4.69211376064496e-13 2.37828972505627e-10
ENST00000216286.9_52005489_52068994_4125 145.982195423629 -10.2187119221975 2.59075024360763 -3.94430607404591 8.00313873734538e-05 0.00111806797524592
ENST00000216288.11_103386030_103503224_2139 412.82919213941 -10.252684848324 2.49183252358731 -4.11451602436104 3.87992606531123e-05 0.000678352296336199
ENST00000216361.8_30874939_30889788_1650 48.2636295547081 -8.1225592937721 2.53187529248891 -3.2081198145377 0.00133605825260758 0.0101187295170826
ENST00000216367.9_49643655_49688203_1581 343.862189945482 -10.0957154152701 2.4972662116063 -4.04270692821985 5.28376467091511e-05 0.000838364301079446
ENST00000216373.9_50118347_50231283_3996 256.335295352271 -8.74683852294688 3.21150781840228 -2.72359247354983 0.00645761345603183 0.0377203959344785
ENST00000216420.11_54509960_54538380_996 335.448655261075 -9.17080330854013 3.28305734133097 -2.79337287018637 0.00521615276630497 0.0319036575769694
ENST00000216500.9_60144969_60165309_1017 1007.70428030475 -12.4022088707162 2.48762840565111 -4.98555525517486 6.17841184266492e-07 4.72201884702246e-05
ENST00000216602.10_103715842_103733015_756 144.141268903608 -8.97474463314503 2.50394341305123 -3.58424419112917 0.000338055701944248 0.00331584948925709
ENST00000216714.7_20455646_20457505_954 788.454969281603 -12.1818797348106 2.48604822132389 -4.90009792662966 9.57888989356354e-07 6.54228850096589e-05
ENST00000216756.10_102348560_102362851_636 189.431213097623 -9.04009145095906 3.27162895357724 -2.76317748107545 0.00572416316002788 0.0343737743865315
ENST00000216807.11_35826517_35870474_969 125.751608871917 -8.59239494995668 3.23753890508965 -2.65398971312709 0.00795462518472657 0.0442620495873335
ENST00000217026.4_43667284_43716084_2100 522.04327916614 -8.97148991182985 2.49959189503647 -3.58918186990639 0.000331717366821908 0.00326566114503302
ENST00000217173.6_3110109_3123365_1623 65.2677650245097 -8.6975648749887 2.52495317272813 -3.44464403099851 0.000571811897155066 0.00501026788096041
ENST00000217233.7_388011_396687_1074 178.171352885693 -8.38253197708974 3.09244461557577 -2.71064902338729 0.00671516652215228 0.0388486716565636
ENST00000217426.6_34281037_34303270_1296 1353.6925355553 -13.4423302997239 2.51322964143226 -5.34862794792729 8.86235129704669e-08 1.09520312669781e-05
ENST00000218089.13_124022628_124100594_3804 980.293013160008 -13.1348386777581 2.48886969327288 -5.27743124248732 1.31007335241962e-07 1.51549825644336e-05
ENST00000218147.11_130005232_130056133_5133 105.208200287076 -8.86218582738437 2.55271261250353 -3.47167392991134 0.000517224154837091 0.00461716168769053
ENST00000218200.12_147912180_147948841_1833 227.228797622536 -10.6017554156254 2.501954667151 -4.23738909214438 2.26134059804038e-05 0.000470944744814609
ENST00000218348.7_47232915_47247927_2889 522.127742549916 -12.0747507920189 2.49535813112602 -4.83888490449672 1.30569628390963e-06 7.90249083158033e-05
ENST00000218516.3_101397812_101407903_1287 293.771505718766 -10.2251627039452 2.49887654639875 -4.09190390725031 4.27845949036794e-05 0.000726962355260731
ENST00000219097.6_46689706_46697582_756 197.702103172341 -9.95507949141244 2.50204771336259 -3.97877284203884 6.9271885412228e-05 0.00101342871735412
ENST00000219168.8_20915556_20924113_366 56.9263156451169 -7.74943039233911 2.52589061400318 -3.06799920367785 0.00215497192277767 0.0152253746036319
ENST00000219322.7_69109396_69118459_843 442.075622654183 -9.45993865185609 3.28158245693847 -2.88273684296864 0.00394236640557304 0.025379973285677
ENST00000219343.10_68274727_68297325_1545 79.422359841736 -8.44652976057145 2.52137852051103 -3.34996498616142 0.00080821776124911 0.00664493808541637
ENST00000219431.4_79293_85774_894 203.082731419176 -9.42891527959422 2.50028170893834 -3.77114116616799 0.000162502707461093 0.0018732719133151
ENST00000219611.6_546839_553513_3258 136.607629186902 -6.98015997066043 2.5214319905291 -2.76833164522344 0.00563440875609323 0.0339752865245925
ENST00000219782.10_29806702_29809739_1479 510.608273676531 -9.44699212560316 3.26681855405905 -2.8918019073527 0.00383039374160511 0.0247808953929087
ENST00000219794.10_31109224_31112262_1236 231.616146883046 -9.83433557565684 2.49481790308516 -3.94190516409852 8.08369408165658e-05 0.00112511946527249
ENST00000219797.8_31117682_31131256_1374 98.9966308921852 -8.41527879353879 2.51525341882538 -3.34569818315513 0.000820756818417962 0.00673519983872162
ENST00000219905.11_41668895_41767277_9195 326.576291454026 -11.4628976545086 2.49559937869889 -4.59324431330997 4.36407638125304e-06 0.00016554868517255
ENST00000220592.9_140532047_140635506_2577 465.584144540906 -11.3087941711914 2.5264130603913 -4.47622534433851 7.59742953220521e-06 0.000236742594255026
ENST00000220669.9_81702698_81721281_804 239.826023783275 -9.27687720956832 3.26151504731754 -2.84434597878006 0.00445026957373863 0.0281237186792753
ENST00000220764.6_90001493_90051894_1005 791.75943989069 -12.3675531560064 2.49128849171574 -4.96431994814417 6.89422103583471e-07 5.10290595271117e-05
ENST00000220847.8_132777829_132845920_2973 331.618151671562 -23.5458689489311 3.30270785028533 -7.12926181069781 1.00908635043405e-12 2.69093160095831e-10
ENST00000220888.9_115414026_115620058_3843 92.2795143698253 8.46479863539049 3.1776586189101 2.66384771007712 0.0077252527246798 0.0433252003316833
ENST00000220959.8_102254305_102412234_8394 1010.74446034259 -12.4016557897694 2.50302818746918 -4.95466085913669 7.24565535392611e-07 5.27809728486773e-05
ENST00000221138.8_30786238_30812421_927 216.157507928347 -9.61959722597822 2.4948563095063 -3.85577204960627 0.000115364952039219 0.00144844228969887
ENST00000221327.8_44476405_44500240_2076 67.552673936815 -7.69091272445162 2.52409333220931 -3.04700013518115 0.00231137605829504 0.0161333358734316
ENST00000221413.10_48993912_49010999_777 311.763314445054 -23.7011252739603 3.31626043186106 -7.14694329982384 8.87315061034449e-13 2.53993936221111e-10
ENST00000221418.8_38815616_38831772_984 388.919832737395 -11.4278588317782 2.49366921733808 -4.58274848657638 4.58903882566206e-06 0.000171075098547356
ENST00000221431.10_38915609_38930736_1554 74.6078634574445 -8.34027332093301 2.53840392690429 -3.28563678638191 0.0010175212416491 0.00805418020072272
ENST00000221466.9_49513401_49526116_1095 242.855872466988 -9.66280855423741 2.50084295161508 -3.86382061616345 0.000111627210430289 0.00141597210969735
ENST00000221504.12_13104938_13116399_1890 381.447059916042 -10.2449355914305 2.49310368071099 -4.10930988177308 3.96843267243385e-05 0.000690812643769473
ENST00000221554.12_13751809_13763065_1188 103.087574535176 -7.86771812429749 2.99883559070358 -2.62359101935681 0.00870081935559618 0.0474309628785196
ENST00000221573.10_7920367_7922761_1002 169.565567200936 -9.59736356339907 2.50194598779124 -3.83595953319192 0.000125075002748684 0.00153619374544985
ENST00000221576.4_13774479_13778195_240 395.046952793049 -24.1411706026012 3.35451427690967 -7.19662180863967 6.1722649788229e-13 2.37828972505627e-10
ENST00000221859.8_36113758_36114856_375 190.694600594788 -10.1631782917945 2.50334862797949 -4.05983336807444 4.9107748900259e-05 0.000793317089562059
ENST00000221891.8_35868637_35879438_1953 157.234270738349 -9.11379136613987 2.50911521040706 -3.63227297349224 0.00028093570609889 0.00286267667829245
ENST00000221930.5_41331055_41353044_1170 305.980675553024 -9.5295649627851 2.49728448673081 -3.81597091297365 0.000135648484355202 0.00163421907123655
ENST00000222120.7_11325401_11337399_657 113.672864127602 -10.2809029956343 2.50745862537175 -4.1001286687672 4.12920495082346e-05 0.000710205529631976
ENST00000222329.8_42248468_42254999_1644 147.012571054958 -8.61353700080588 2.51863826495716 -3.41991826323356 0.000626399538792987 0.0053864294971698
ENST00000222388.6_151208074_151226458_1902 566.143433751902 -11.4075290109989 2.48941014494286 -4.58242248035054 4.59620115773985e-06 0.000171228330647407
ENST00000222402.7_43926533_43952692_441 33.9116791771722 -6.86026438568273 2.56645124303621 -2.67305463304526 0.00751640081928396 0.0423741627779267
ENST00000222482.8_130293181_130322673_1263 141.075421647438 -9.90998452217988 2.79832009780498 -3.54140490573374 0.0003980022947547 0.00376112614879007
ENST00000222597.6_107744164_107759175_1470 146.727228569849 -10.2211136988696 2.50426316805989 -4.08148545617437 4.47487783324951e-05 0.000742570307111693
ENST00000222644.9_24623668_24687611_1620 124.703993960402 -9.18362681513587 2.51607929783382 -3.64997511129414 0.000262265719620352 0.00270834128461252
ENST00000222673.5_44624344_44707996_3069 707.64009164102 -12.2295511742718 2.50628023365876 -4.87956255251577 1.06321398862863e-06 6.93208274721701e-05
ENST00000222747.7_120788595_120856763_915 46.2141663250546 7.70466176200793 2.57624460887187 2.99065614168593 0.00278378768589884 0.0189505712494355
ENST00000222803.9_30014738_30026508_633 69.4026132421757 -9.51574265013328 2.53033833965715 -3.76066018563454 0.000169465513415207 0.00193919286766473
ENST00000222812.7_73700410_73719631_864 274.232544283311 -9.49444502034694 3.2583384869717 -2.9138915610855 0.00356953874875875 0.0233904428286743
ENST00000223029.7_6009364_6023688_960 278.172613816737 -10.9301001349981 2.49747842763398 -4.37645427246108 1.2062548307455e-05 0.000314483862820522
ENST00000223122.3_7234320_7243724_1089 100.229743187124 -8.99386012811663 2.51322464346724 -3.57861369515648 0.000345421596065929 0.0033692417676076
ENST00000223145.9_7969351_8086535_1641 65.1026189451867 -9.36972895855937 2.52877580370377 -3.70524304481085 0.000211188129969199 0.00228916345284426
ENST00000223273.6_39566419_39572703_678 74.8208305399785 -8.34422001548008 2.52471423661972 -3.30501563085887 0.000949711032612194 0.00759349258724628
ENST00000223324.2_42932387_42937573_564 241.864884850949 -10.427548614565 2.49483892478836 -4.17964803697682 2.91960611819241e-05 0.00056226884017186
ENST00000223642.2_120952742_121050246_5028 269.33741877933 -10.1765820152874 2.52006472660889 -4.03822247414314 5.38577623897325e-05 0.00085113219786336
ENST00000223836.10_127868011_127873448_630 194.324193884147 -10.4394487968997 2.49804330641517 -4.17905036717753 2.92728856144442e-05 0.000562694907452974
ENST00000224652.10_121743683_121927949_1554 76.9660595147793 -9.26690010962579 2.53879659843648 -3.65011522204372 0.000262122699938611 0.00270786118211301
ENST00000225388.8_29264542_29294059_2085 271.424986805707 -10.797403502359 2.49213194168424 -4.33259705144739 1.4736066868864e-05 0.000356826513456026
ENST00000225394.7_29574705_29589378_2283 191.947595956484 -8.22183708877667 2.53163304419856 -3.24764171790919 0.00116365697987941 0.00901311785814735
ENST00000225696.8_5386209_5419466_2087 346.462933796408 -10.5911839289305 2.50685654483557 -4.22488632257383 2.39061421714294e-05 0.000489151752927808
ENST00000225742.13_63832941_63837616_1368 453.054006458353 -10.5677313968045 2.49000483274103 -4.24406059693123 2.19511033889681e-05 0.000463113393334514
ENST00000225792.9_64499926_64506119_1842 4356.73997484259 -14.2773353337507 2.4868701590197 -5.74108595174051 9.40713255857875e-09 1.38526816850147e-06
ENST00000225964.9_50185505_50201513_4392 197.329848483825 -9.00645290683625 3.25515039552838 -2.76683157841447 0.00566039897335657 0.0340930418035609
ENST00000226105.10_8288789_8289933_558 69.320250443847 -7.97334553049833 2.53388443099371 -3.14668870962336 0.00165130663985323 0.0121424061636914
ENST00000227378.7_123057737_123061324_1938 4980.42579666777 -14.6161665105292 2.52245522705997 -5.79442059218032 6.85574516663482e-09 1.0155454084722e-06
ENST00000227503.13_64765457_64778392_1644 816.837854607855 -11.9687417306278 2.48855120416178 -4.80952198637167 1.51291655276088e-06 8.71696361281063e-05
ENST00000227520.9_60842125_60850322_1080 308.198716472618 -10.5349405093256 2.49157726644524 -4.2282214768944 2.35545868664516e-05 0.000485678094870365
ENST00000227524.8_60891169_60906382_1512 1102.73745054366 -12.4343464154979 2.48859311257931 -4.99653653811259 5.83691202845719e-07 4.62542301351117e-05
ENST00000227638.7_94129313_94180866_1278 216.791879235444 -10.5506328702746 2.50197410020418 -4.21692329645364 2.476581683713e-05 0.000503072466925119
ENST00000227756.4_11271147_11621593_1821 227.854800415622 -10.0711557336594 2.49919099107432 -4.02976634023881 5.58323233520585e-05 0.000871583890280256
ENST00000227758.6_102349855_102378180_1854 260.582628580143 -8.71777895266322 3.24742069745813 -2.68452404688033 0.00726331580967777 0.0413043111191943
ENST00000228306.8_120196776_120200783_951 2578.99945164507 -24.0298043736044 3.2217035269781 -7.45872615912114 8.73629630158673e-14 1.71071956193249e-10
ENST00000228307.11_120212317_120265629_1773 2372.84365328839 -13.2247211153632 2.49319367096362 -5.304329651315 1.13087790697547e-07 1.33574536780755e-05
ENST00000228425.10_27633397_27692879_3015 307.515013766665 -11.4039753530479 2.49086769974262 -4.57831435777431 4.68737900436932e-06 0.000173587722138707
ENST00000228437.9_107734213_107760515_2403 235.50845658105 -9.33217547520186 2.49995409201062 -3.73293873876553 0.00018925863793434 0.00210807144754937
ENST00000228495.10_109451598_109477262_939 171.51163605577 -10.6359356027064 2.49701282891165 -4.2594637398568 2.04917936420783e-05 0.000443725234383945
ENST00000228740.6_96000992_96035519_1833 682.561836670675 -12.2224011196726 2.51994555872877 -4.85026395801916 1.23297282784701e-06 7.63531352167288e-05
ENST00000228741.7_96223567_96267177_1221 94.9035936115031 -9.27543157264634 2.52782379510167 -3.66933470229212 0.000243182519227272 0.00255926089004378
ENST00000228799.6_2812761_2824190_1341 34.9301367344882 -7.84739661210273 2.54539038948906 -3.08298351581266 0.00204936506583082 0.0145876207838668
ENST00000228827.7_110453037_110468203_852 294.525499158443 -23.3044255928599 3.31434924844431 -7.03137293204647 2.04511065268957e-12 3.77437280161672e-10
ENST00000229195.7_70278227_70353912_1620 239.899049273157 -10.669915574785 2.49876168137024 -4.27008131841287 1.95401710114897e-05 0.000428912869561671
ENST00000229214.8_75499812_75511597_1143 270.744249471957 -23.7279782732319 3.34006148477636 -7.10405433594005 1.21149189107251e-12 2.7707967212583e-10
ENST00000229266.7_101697862_101728942_1218 407.229232383018 -9.0321778569847 2.50853574405062 -3.60057769892492 0.000317510924840011 0.00314289880701285
ENST00000229314.9_21501924_21515704_414 67.9236232568304 -8.49933488609246 3.12214741520536 -2.72227212741439 0.006483472959226 0.0378084658951642
ENST00000229416.10_53498759_53544645_1911 297.583138572492 -10.483303991146 2.51059551184835 -4.17562444514528 2.97169741689334e-05 0.000566212387849931
ENST00000229758.7_152971166_152982959_1341 184.072800245356 -10.0425338229026 2.5035225990432 -4.01136136208266 6.03696241403683e-05 0.000919640988975119
ENST00000229794.8_36028158_36108444_1080 188.43139399654 -10.3368560648015 2.49443338222461 -4.14396958381898 3.41345038304971e-05 0.000623004664089147
ENST00000229795.7_36028158_36108444_1080 187.245073257287 -10.3723503931775 2.49461534017327 -4.15789569884432 3.21192603279693e-05 0.000598887039116224
ENST00000229812.7_36495787_36540202_1395 264.373218332679 -10.7998715197673 2.49392201303642 -4.33047684062029 1.48786794748799e-05 0.000359194626479405
ENST00000230122.3_109465854_109482026_2091 50.7671721744999 -7.69417784259914 2.53436874758608 -3.03593462866351 0.00239791347213521 0.0166256716947783
ENST00000230124.7_109691436_109825262_2721 51.3824602600205 -7.83085354766236 2.52908002693876 -3.09632493406741 0.00195935522192306 0.0140359582132269
ENST00000230510.7_80005844_80042199_2568 400.081169793031 -11.8885452031634 2.50279495838571 -4.75010754010449 2.03308501390049e-06 0.000102947865257118
ENST00000230990.6_140334679_140346328_624 31.0769627824742 -7.0641571262831 2.56727457755175 -2.7516172940955 0.00593017786623419 0.0353423230491894
ENST00000231238.9_160010529_160065062_876 509.826703854363 -11.5577733567309 2.49505238106102 -4.63227683893992 3.61666089933584e-06 0.000147895597490698
ENST00000231524.13_65591772_65624274_1722 38.1136842410995 -8.9897813322794 2.55178568163928 -3.52293744610414 0.000426792079709845 0.00397259662980036
ENST00000231572.7_168486499_168519187_1980 911.841611619881 -12.4444511509158 2.4954856789832 -4.98678524013263 6.13922422296124e-07 4.72201884702246e-05
ENST00000231790.6_36993548_37050650_2268 366.492445944068 -10.8356551378744 2.49366546678488 -4.34527216348908 1.39103085339214e-05 0.000343502579355484
ENST00000231887.7_185192229_185254022_2169 63.681297318687 -8.63690002508792 3.23104511692722 -2.6730979334952 0.00751543066167194 0.0423729511881323
