baseMean log2FoldChange lfcSE stat pvalue padj
ENST00000225792.9_64506373_64506441_69 1618.375 12.6594899842775 2.61343806553798 4.84399846746377 1.27251913778133e-06 0.000439702480865319
ENST00000225792.9_64506437_64506505_69 1618.375 12.6594899842775 2.61343806553798 4.84399846746377 1.27251913778133e-06 0.000439702480865319
ENST00000225792.9_64506460_64506519_60 1618.375 12.6594899842775 2.61343806553798 4.84399846746377 1.27251913778133e-06 0.000439702480865319
ENST00000226105.10_8288764_8288856_93 15.375 8.95116667566138 2.75661968055824 3.24715329386631 0.00116565588068141 0.0241575640338198
ENST00000227157.8_18394591_18396871_99 3567.625 -10.5865047647525 3.28783795820083 -3.21989857752771 0.00128235957011141 0.0255718838596068
ENST00000227503.13_64776564_64778661_363 263.75 9.39871479828353 2.84617133434334 3.30223085478864 0.000959190909493536 0.0218790352321358
ENST00000227503.13_64776617_64778642_291 238.75 10.0946879567401 2.98449129857589 3.38238143349822 0.000718602906912165 0.018621593255145
ENST00000227503.13_64778513_64778665_153 223.375 9.79831291978045 2.83138380640379 3.4606092249378 0.000538954543995078 0.0160190997989751
ENST00000227524.8_60906376_60906573_198 333.25 16.6922815302875 2.62277921481238 6.36434871681778 1.96120112960482e-10 1.92522200342716e-06
ENST00000227524.8_60906393_60906524_132 321.25 15.4923522661356 2.6238038483806 5.90453904383797 3.53634116661225e-09 1.12312115250919e-05
ENST00000227638.7_94128939_94129157_219 69.625 8.10578052054664 2.79712008673696 2.89790222414176 0.00375667686002823 0.0473628705185271
ENST00000227638.7_94129236_94129361_126 69.625 8.10578052054664 2.79712008673696 2.89790222414176 0.00375667686002823 0.0473628705185271
ENST00000227756.4_11621867_11621968_102 60.625 7.6481317479621 2.42916738170006 3.14845811185294 0.00164134244984766 0.0296952500541192
ENST00000228307.11_120224195_120265640_207 622.375 10.5724097696171 2.94397288833864 3.59120486859624 0.000329152766491179 0.0121804571731496
ENST00000228307.11_120224203_120265654_213 609.625 10.5542965755898 2.93624520245945 3.59448746540286 0.000325030791968553 0.0121752355117177
ENST00000228307.11_120265654_120265719_66 484.875 10.9190557457879 2.85255107206264 3.82782129747899 0.000129282563235506 0.00713211410992744
ENST00000228425.10_27524261_27524338_78 101.125 8.64911651306174 2.82592489673845 3.06063212190959 0.00220870288031214 0.0356715755940571
ENST00000228425.10_27524301_27578203_117 101.125 8.64911651306174 2.82592489673845 3.06063212190959 0.00220870288031214 0.0356715755940571
ENST00000228495.10_109469704_109477498_264 76.125 8.23588205328169 2.81755807987705 2.92305671073906 0.00346613380155091 0.0453246387306707
ENST00000228495.10_109477411_109477509_99 76.125 8.23588205328169 2.81755807987705 2.92305671073906 0.00346613380155091 0.0453246387306707
ENST00000228495.10_109477431_109477502_72 76.125 8.23588205328169 2.81755807987705 2.92305671073906 0.00346613380155091 0.0453246387306707
ENST00000228740.6_96035535_96035630_96 229.25 9.83588703828398 2.86145645901391 3.43737085612463 0.000587390753180293 0.016605909999857
ENST00000228740.6_96035566_96035661_96 229.25 9.83588703828398 2.86145645901391 3.43737085612463 0.000587390753180293 0.016605909999857
ENST00000228740.6_96035570_96035641_72 229.25 9.83588703828398 2.86145645901391 3.43737085612463 0.000587390753180293 0.016605909999857
ENST00000229195.7_70243012_70243131_120 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70243067_70243207_141 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70243071_70243148_78 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70243207_70243278_72 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70243282_70243404_123 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70243289_70278188_249 89 12.4006964758883 2.86508671972271 4.32820982015109 1.50326225003336e-05 0.00188094164870338
ENST00000229195.7_70243293_70278159_216 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70243408_70278175_117 85.25 8.40074221286997 2.84018634520651 2.95781374593544 0.00309829269022215 0.0428179881333918
ENST00000229195.7_70278175_70278237_63 95.5 8.06372426172234 2.72223194505214 2.96217384281995 0.00305475257416961 0.0425678529441196
ENST00000229214.8_75511551_75511610_60 32.5 11.1607793359397 3.18671365539462 3.50228496904523 0.00046128596042688 0.0149707368350448
ENST00000229266.7_101697633_101714154_567 41 8.47085955433358 2.6006636702616 3.25719148200409 0.00112520501085815 0.0236707359209984
ENST00000229314.9_21501833_21506948_180 52.25 13.313673116478 3.30841969375247 4.02417901864725 5.71744149194028e-05 0.00428990306974227
ENST00000229416.10_53544721_53545122_402 52.25 10.7203102031921 2.74707016779621 3.90245226673344 9.52230208635735e-05 0.00597128635512228
ENST00000229794.8_36027784_36027873_90 83.5 10.0645944327465 2.80393942646536 3.58944788098861 0.000331379074190535 0.0122334957911939
ENST00000229794.8_36027833_36027913_81 77.25 8.25725571042554 2.81410315949436 2.9342405883618 0.00334364921460786 0.0443174087997774
ENST00000229795.7_36027784_36027873_90 83.75 10.0693015638745 2.8019797875912 3.59363818699449 0.000326092577828252 0.0121752355117177
ENST00000229795.7_36027833_36027913_81 77.5 8.26196289138966 2.81163013589258 2.93849563849792 0.00329809298527199 0.0440496700765073
ENST00000229812.7_36540165_36547458_312 93.375 8.53319360644899 2.81017173564015 3.03653812264436 0.0023931184459253 0.0374024773524253
ENST00000229812.7_36540196_36547378_201 93.375 8.53319360644899 2.81017173564015 3.03653812264436 0.0023931184459253 0.0374024773524253
ENST00000229812.7_36547356_36547421_66 93.375 8.53319360644899 2.81017173564015 3.03653812264436 0.0023931184459253 0.0374024773524253
ENST00000230510.7_80004199_80004360_162 150.75 9.22866458115791 2.86872864703675 3.21698763342105 0.00129544182446957 0.0256000351645313
ENST00000230510.7_80004252_80004314_63 150.75 9.22866458115791 2.86872864703675 3.21698763342105 0.00129544182446957 0.0256000351645313
ENST00000230510.7_80004314_80004538_225 150.75 9.22866458115791 2.86872864703675 3.21698763342105 0.00129544182446957 0.0256000351645313
ENST00000230510.7_80004336_80004533_198 150.75 9.22866458115791 2.86872864703675 3.21698763342105 0.00129544182446957 0.0256000351645313
ENST00000230510.7_80004418_80004603_186 150.75 9.22866458115791 2.86872864703675 3.21698763342105 0.00129544182446957 0.0256000351645313
ENST00000230510.7_80004545_80004616_72 150.75 9.22866458115791 2.86872864703675 3.21698763342105 0.00129544182446957 0.0256000351645313
ENST00000230510.7_80004616_80005881_150 165.375 12.5505519513071 2.93440024784291 4.27704160689498 1.89393415197433e-05 0.00221442036475551
ENST00000231572.7_168486446_168488620_117 362.375 11.2369821242958 2.75833324235134 4.0738305117611 4.624614278622e-05 0.0039197417506606
ENST00000231790.6_36993340_36993420_81 90.375 8.48569195771605 2.82937591023759 2.99913911297968 0.00270743656603235 0.0401334317329558
ENST00000231790.6_36993344_36993442_99 90.375 8.48569195771605 2.82937591023759 2.99913911297968 0.00270743656603235 0.0401334317329558
ENST00000231790.6_36993414_36993485_72 90.375 8.48569195771605 2.82937591023759 2.99913911297968 0.00270743656603235 0.0401334317329558
ENST00000231790.6_36993489_36993593_105 97.375 13.3436116291223 2.91434362483601 4.57859928232491 4.68099972603111e-06 0.000966469813415472
ENST00000231790.6_36993520_36993633_114 100.125 9.27924633362345 2.72190137540081 3.40910453901257 0.000651764985799191 0.0175246231814164
ENST00000233025.11_52705877_52706143_267 183.625 9.51456085216019 2.82219341826489 3.37133549762504 0.000748046985744331 0.0189881545873635
ENST00000233025.11_52705963_52706040_78 183.625 9.51456085216019 2.82219341826489 3.37133549762504 0.000748046985744331 0.0189881545873635
ENST00000233505.12_26786081_26786293_213 22.75 10.3488536349963 2.92828450184111 3.53410115324847 0.000409164455221119 0.014065996068661
ENST00000233557.7_27427797_27427892_96 118.5 8.87944104363051 2.81521097167673 3.15409435845654 0.00160997021879961 0.0293761074968604
ENST00000233557.7_27427853_27427936_84 118.5 8.87944104363051 2.81521097167673 3.15409435845654 0.00160997021879961 0.0293761074968604
ENST00000233557.7_27427912_27427971_60 118.5 8.87944104363051 2.81521097167673 3.15409435845654 0.00160997021879961 0.0293761074968604
ENST00000233557.7_27427946_27428011_66 118.5 8.87944104363051 2.81521097167673 3.15409435845654 0.00160997021879961 0.0293761074968604
ENST00000233557.7_27428176_27428667_357 118.5 8.87944104363051 2.81521097167673 3.15409435845654 0.00160997021879961 0.0293761074968604
ENST00000233557.7_27428327_27428653_327 118.5 8.87944104363051 2.81521097167673 3.15409435845654 0.00160997021879961 0.0293761074968604
ENST00000233557.7_27433260_27433325_66 127.125 8.44131944268791 2.8763968156703 2.93468529679233 0.00333886131804279 0.0442783144211946
ENST00000233838.8_85560985_85561501_117 102.125 8.66341777089305 2.83020175393018 3.06106013780203 0.00220554790862286 0.0356715755940571
ENST00000234111.8_10445032_10445247_111 543.625 18.3727874206997 3.09096623573205 5.94402721333785 2.78103400998126e-09 9.38442545205614e-06
ENST00000234111.8_10445156_10448143_132 501.5 10.9677643304488 2.8634125000885 3.83031237382314 0.000127980687723142 0.00707971855620919
ENST00000234111.8_10445202_10448342_285 501.5 10.9677643304488 2.8634125000885 3.83031237382314 0.000127980687723142 0.00707971855620919
